date,hospital_id,drug_name,inventory,demand
2024-01-17,Hosp_C,Paracetamol,177,61
2024-01-17,Hosp_C,Ibuprofen,132,25
2024-01-17,Hosp_C,Amoxicillin,166,78
2024-01-17,Hosp_C,Metformin,148,21
2024-01-17,Hosp_C,Atorvastatin,74,61
2024-01-18,Hosp_C,Paracetamol,190,49
2024-01-18,Hosp_C,Ibuprofen,186,59
2024-01-18,Hosp_C,Amoxicillin,76,75
2024-01-18,Hosp_C,Metformin,54,38
2024-01-18,Hosp_C,Atorvastatin,132,17
2024-01-19,Hosp_C,Paracetamol,190,67
2024-01-19,Hosp_C,Ibuprofen,197,81
2024-01-19,Hosp_C,Amoxicillin,110,48
2024-01-19,Hosp_C,Metformin,50,12
2024-01-19,Hosp_C,Atorvastatin,141,71
2024-01-20,Hosp_C,Paracetamol,192,40
2024-01-20,Hosp_C,Ibuprofen,50,63
2024-01-20,Hosp_C,Amoxicillin,167,12
2024-01-20,Hosp_C,Metformin,193,96
2024-01-20,Hosp_C,Atorvastatin,61,83
2024-01-21,Hosp_C,Paracetamol,131,78
2024-01-21,Hosp_C,Ibuprofen,96,34
2024-01-21,Hosp_C,Amoxicillin,59,65
2024-01-21,Hosp_C,Metformin,79,14
2024-01-21,Hosp_C,Atorvastatin,168,42
2024-01-22,Hosp_C,Paracetamol,151,12
2024-01-22,Hosp_C,Ibuprofen,72,62
2024-01-22,Hosp_C,Amoxicillin,132,26
2024-01-22,Hosp_C,Metformin,134,87
2024-01-22,Hosp_C,Atorvastatin,159,10
2024-01-23,Hosp_C,Paracetamol,161,56
2024-01-23,Hosp_C,Ibuprofen,134,23
2024-01-23,Hosp_C,Amoxicillin,115,84
2024-01-23,Hosp_C,Metformin,152,47
2024-01-23,Hosp_C,Atorvastatin,87,59
2024-01-24,Hosp_C,Paracetamol,66,93
2024-01-24,Hosp_C,Ibuprofen,118,43
2024-01-24,Hosp_C,Amoxicillin,55,62
2024-01-24,Hosp_C,Metformin,175,52
2024-01-24,Hosp_C,Atorvastatin,164,32
2024-01-25,Hosp_C,Paracetamol,141,51
2024-01-25,Hosp_C,Ibuprofen,110,31
2024-01-25,Hosp_C,Amoxicillin,198,79
2024-01-25,Hosp_C,Metformin,50,14
2024-01-25,Hosp_C,Atorvastatin,61,99
2024-01-26,Hosp_C,Paracetamol,96,65
2024-01-26,Hosp_C,Ibuprofen,63,99
2024-01-26,Hosp_C,Amoxicillin,77,96
2024-01-26,Hosp_C,Metformin,127,97
2024-01-26,Hosp_C,Atorvastatin,179,35
2024-01-27,Hosp_C,Paracetamol,62,93
2024-01-27,Hosp_C,Ibuprofen,74,77
2024-01-27,Hosp_C,Amoxicillin,187,76
2024-01-27,Hosp_C,Metformin,158,27
2024-01-27,Hosp_C,Atorvastatin,160,95
2024-01-28,Hosp_C,Paracetamol,111,33
2024-01-28,Hosp_C,Ibuprofen,104,18
2024-01-28,Hosp_C,Amoxicillin,180,40
2024-01-28,Hosp_C,Metformin,89,45
2024-01-28,Hosp_C,Atorvastatin,55,75
2024-01-29,Hosp_C,Paracetamol,69,21
2024-01-29,Hosp_C,Ibuprofen,96,10
2024-01-29,Hosp_C,Amoxicillin,139,23
2024-01-29,Hosp_C,Metformin,113,47
2024-01-29,Hosp_C,Atorvastatin,86,20
2024-01-30,Hosp_C,Paracetamol,192,33
2024-01-30,Hosp_C,Ibuprofen,87,44
2024-01-30,Hosp_C,Amoxicillin,143,58
2024-01-30,Hosp_C,Metformin,118,71
2024-01-30,Hosp_C,Atorvastatin,127,84
2024-01-31,Hosp_C,Paracetamol,172,87
2024-01-31,Hosp_C,Ibuprofen,111,13
2024-01-31,Hosp_C,Amoxicillin,138,51
2024-01-31,Hosp_C,Metformin,138,27
2024-01-31,Hosp_C,Atorvastatin,89,81
2024-02-01,Hosp_C,Paracetamol,91,73
2024-02-01,Hosp_C,Ibuprofen,64,38
2024-02-01,Hosp_C,Amoxicillin,82,36
2024-02-01,Hosp_C,Metformin,87,66
2024-02-01,Hosp_C,Atorvastatin,146,36
2024-02-02,Hosp_C,Paracetamol,125,54
2024-02-02,Hosp_C,Ibuprofen,179,36
2024-02-02,Hosp_C,Amoxicillin,144,45
2024-02-02,Hosp_C,Metformin,85,35
2024-02-02,Hosp_C,Atorvastatin,92,36
2024-02-03,Hosp_C,Paracetamol,182,46
2024-02-03,Hosp_C,Ibuprofen,121,40
2024-02-03,Hosp_C,Amoxicillin,171,18
2024-02-03,Hosp_C,Metformin,100,38
2024-02-03,Hosp_C,Atorvastatin,89,50
2024-02-04,Hosp_C,Paracetamol,84,72
2024-02-04,Hosp_C,Ibuprofen,74,99
2024-02-04,Hosp_C,Amoxicillin,124,47
2024-02-04,Hosp_C,Metformin,179,16
2024-02-04,Hosp_C,Atorvastatin,140,26
2024-02-05,Hosp_C,Paracetamol,197,95
2024-02-05,Hosp_C,Ibuprofen,112,70
2024-02-05,Hosp_C,Amoxicillin,153,58
2024-02-05,Hosp_C,Metformin,120,10
2024-02-05,Hosp_C,Atorvastatin,190,96
2024-02-06,Hosp_C,Paracetamol,104,12
2024-02-06,Hosp_C,Ibuprofen,81,19
2024-02-06,Hosp_C,Amoxicillin,159,43
2024-02-06,Hosp_C,Metformin,173,96
2024-02-06,Hosp_C,Atorvastatin,104,41
2024-02-07,Hosp_C,Paracetamol,191,64
2024-02-07,Hosp_C,Ibuprofen,56,83
2024-02-07,Hosp_C,Amoxicillin,56,42
2024-02-07,Hosp_C,Metformin,134,28
2024-02-07,Hosp_C,Atorvastatin,161,28
2024-02-08,Hosp_C,Paracetamol,157,33
2024-02-08,Hosp_C,Ibuprofen,130,83
2024-02-08,Hosp_C,Amoxicillin,169,68
2024-02-08,Hosp_C,Metformin,177,90
2024-02-08,Hosp_C,Atorvastatin,163,90
2024-02-09,Hosp_C,Paracetamol,171,85
2024-02-09,Hosp_C,Ibuprofen,136,95
2024-02-09,Hosp_C,Amoxicillin,76,66
2024-02-09,Hosp_C,Metformin,80,15
2024-02-09,Hosp_C,Atorvastatin,147,21
2024-02-10,Hosp_C,Paracetamol,60,45
2024-02-10,Hosp_C,Ibuprofen,162,68
2024-02-10,Hosp_C,Amoxicillin,88,63
2024-02-10,Hosp_C,Metformin,147,64
2024-02-10,Hosp_C,Atorvastatin,160,33
2024-02-11,Hosp_C,Paracetamol,74,48
2024-02-11,Hosp_C,Ibuprofen,84,12
2024-02-11,Hosp_C,Amoxicillin,157,53
2024-02-11,Hosp_C,Metformin,151,21
2024-02-11,Hosp_C,Atorvastatin,68,53
2024-02-12,Hosp_C,Paracetamol,192,68
2024-02-12,Hosp_C,Ibuprofen,158,35
2024-02-12,Hosp_C,Amoxicillin,96,41
2024-02-12,Hosp_C,Metformin,59,25
2024-02-12,Hosp_C,Atorvastatin,194,32
2024-02-13,Hosp_C,Paracetamol,157,69
2024-02-13,Hosp_C,Ibuprofen,94,12
2024-02-13,Hosp_C,Amoxicillin,86,52
2024-02-13,Hosp_C,Metformin,157,48
2024-02-13,Hosp_C,Atorvastatin,64,13
2024-02-14,Hosp_C,Paracetamol,111,66
2024-02-14,Hosp_C,Ibuprofen,65,65
2024-02-14,Hosp_C,Amoxicillin,170,19
2024-02-14,Hosp_C,Metformin,152,93
2024-02-14,Hosp_C,Atorvastatin,182,74
2024-02-15,Hosp_C,Paracetamol,112,55
2024-02-15,Hosp_C,Ibuprofen,137,20
2024-02-15,Hosp_C,Amoxicillin,111,86
2024-02-15,Hosp_C,Metformin,101,13
2024-02-15,Hosp_C,Atorvastatin,108,81
2024-02-16,Hosp_C,Paracetamol,194,97
2024-02-16,Hosp_C,Ibuprofen,52,41
2024-02-16,Hosp_C,Amoxicillin,62,98
2024-02-16,Hosp_C,Metformin,122,77
2024-02-16,Hosp_C,Atorvastatin,191,20
2024-02-17,Hosp_C,Paracetamol,139,27
2024-02-17,Hosp_C,Ibuprofen,86,69
2024-02-17,Hosp_C,Amoxicillin,77,78
2024-02-17,Hosp_C,Metformin,130,49
2024-02-17,Hosp_C,Atorvastatin,94,71
2024-02-18,Hosp_C,Paracetamol,149,72
2024-02-18,Hosp_C,Ibuprofen,56,14
2024-02-18,Hosp_C,Amoxicillin,94,67
2024-02-18,Hosp_C,Metformin,80,32
2024-02-18,Hosp_C,Atorvastatin,187,41
2024-02-19,Hosp_C,Paracetamol,123,72
2024-02-19,Hosp_C,Ibuprofen,109,88
2024-02-19,Hosp_C,Amoxicillin,86,31
2024-02-19,Hosp_C,Metformin,197,77
2024-02-19,Hosp_C,Atorvastatin,66,21
2024-02-20,Hosp_C,Paracetamol,107,96
2024-02-20,Hosp_C,Ibuprofen,75,55
2024-02-20,Hosp_C,Amoxicillin,78,13
2024-02-20,Hosp_C,Metformin,148,22
2024-02-20,Hosp_C,Atorvastatin,88,24
2024-02-21,Hosp_C,Paracetamol,196,66
2024-02-21,Hosp_C,Ibuprofen,180,10
2024-02-21,Hosp_C,Amoxicillin,107,47
2024-02-21,Hosp_C,Metformin,64,43
2024-02-21,Hosp_C,Atorvastatin,113,34
2024-02-22,Hosp_C,Paracetamol,171,12
2024-02-22,Hosp_C,Ibuprofen,197,55
2024-02-22,Hosp_C,Amoxicillin,64,34
2024-02-22,Hosp_C,Metformin,66,93
2024-02-22,Hosp_C,Atorvastatin,58,47
2024-02-23,Hosp_C,Paracetamol,185,20
2024-02-23,Hosp_C,Ibuprofen,137,50
2024-02-23,Hosp_C,Amoxicillin,194,85
2024-02-23,Hosp_C,Metformin,170,55
2024-02-23,Hosp_C,Atorvastatin,129,63
2024-02-24,Hosp_C,Paracetamol,172,15
2024-02-24,Hosp_C,Ibuprofen,58,15
2024-02-24,Hosp_C,Amoxicillin,122,41
2024-02-24,Hosp_C,Metformin,90,85
2024-02-24,Hosp_C,Atorvastatin,57,81
2024-02-25,Hosp_C,Paracetamol,61,22
2024-02-25,Hosp_C,Ibuprofen,74,54
2024-02-25,Hosp_C,Amoxicillin,171,28
2024-02-25,Hosp_C,Metformin,104,54
2024-02-25,Hosp_C,Atorvastatin,185,62
2024-02-26,Hosp_C,Paracetamol,125,58
2024-02-26,Hosp_C,Ibuprofen,143,94
2024-02-26,Hosp_C,Amoxicillin,73,29
2024-02-26,Hosp_C,Metformin,86,13
2024-02-26,Hosp_C,Atorvastatin,157,29
2024-02-27,Hosp_C,Paracetamol,57,96
2024-02-27,Hosp_C,Ibuprofen,91,53
2024-02-27,Hosp_C,Amoxicillin,63,87
2024-02-27,Hosp_C,Metformin,51,46
2024-02-27,Hosp_C,Atorvastatin,118,47
2024-02-28,Hosp_C,Paracetamol,167,23
2024-02-28,Hosp_C,Ibuprofen,129,83
2024-02-28,Hosp_C,Amoxicillin,142,19
2024-02-28,Hosp_C,Metformin,125,10
2024-02-28,Hosp_C,Atorvastatin,182,29
2024-02-29,Hosp_C,Paracetamol,86,29
2024-02-29,Hosp_C,Ibuprofen,75,38
2024-02-29,Hosp_C,Amoxicillin,50,44
2024-02-29,Hosp_C,Metformin,108,78
2024-02-29,Hosp_C,Atorvastatin,61,29
